District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Madurai,Black,40,40,30,7.5,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Madurai,Black,45,40,30,7.5,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Madurai,Black,50,40,30,7.5,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Madurai,Black,55,40,30,7.5,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Madurai,Black,60,40,30,7.5,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Madurai,Black,40,20,40,6,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,45,20,40,6,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,50,20,40,6,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,55,20,40,6,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,60,20,40,6,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,40,25,20,6.5,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,45,25,20,6.5,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,50,25,20,6.5,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,55,25,20,6.5,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,60,25,20,6.5,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,40,30,25,7,500,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,45,30,25,7,500,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,50,30,25,7,500,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,55,30,25,7,500,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,60,30,25,7,500,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,40,35,30,7.5,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,45,35,30,7.5,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,50,35,30,7.5,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,55,35,30,7.5,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,60,35,30,7.5,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,40,40,35,6,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,45,40,35,6,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,50,40,35,6,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,55,40,35,6,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Madurai,Black,60,40,35,6,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Villupuram,Black,120,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,120,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,125,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,130,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,135,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,140,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,145,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Villupuram,Black,150,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,120,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,125,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,130,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,135,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,140,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,145,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,150,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,120,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,125,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,130,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,135,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,140,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,145,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,150,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,120,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,125,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,130,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,135,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,140,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,145,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,150,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,120,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,125,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,130,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,135,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,140,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,145,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,150,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,120,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,125,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,130,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,135,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,140,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,145,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,150,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,120,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,125,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,130,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,135,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,140,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,145,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,150,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,120,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,125,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,130,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,135,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,140,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,145,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Tiruvannamalai,Black,150,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,60,140,6.5,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,60,140,6.5,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,60,140,6.5,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,60,140,6.5,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,60,140,6.5,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,60,140,6.5,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,60,140,6.5,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,65,145,7,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,65,145,7,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,65,145,7,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,65,145,7,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,65,145,7,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,65,145,7,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,65,145,7,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,70,150,6,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,70,150,6,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,70,150,6,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,70,150,6,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,70,150,6,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,70,150,6,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,70,150,6,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,75,120,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,75,120,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,75,120,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,75,120,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,140,75,120,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,145,75,120,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,150,75,120,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,120,80,125,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,125,80,125,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,130,80,125,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Thanjavur,Black,135,80,125,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
